,artist_spotify_id,name,spotify_id,duration_ms,explicit,popularity,album_type,album_name,album_spotify_id,release_date,album_popularity
3193,7zRJwE01Pk4CF25AhVOK49,Forget Me Nots,4bgkzHWq6X79JKAZCXIfwb,178390.0,0.0,13.0,album,Reflections,3kbBOmtfPurxk9ClB7zRpc,2015-11-08,27.0
3194,7zRJwE01Pk4CF25AhVOK49,Aries,1vt3r5NL75Aj3RW77fyocA,220402.0,0.0,9.0,album,Iridium,4MerdKx9kjdaWYLHBA5NYj,2019-12-01,20.0
3195,7zRJwE01Pk4CF25AhVOK49,Castles,5FjYSycY6zFg5WWox91MVq,400340.0,0.0,20.0,album,Erised,18EjC8HzbaD593oWVJBt9g,2018-02-21,24.0
3196,7zRJwE01Pk4CF25AhVOK49,My Sweet Emily,6JxTwhRTwkZv97zxMijNW5,181472.0,0.0,20.0,album,Reflections,3kbBOmtfPurxk9ClB7zRpc,2015-11-08,27.0
3197,7zRJwE01Pk4CF25AhVOK49,Elora,2XZUFMBCFpOm2RV8UphLij,218462.0,0.0,18.0,album,Reflections,3kbBOmtfPurxk9ClB7zRpc,2015-11-08,27.0
3198,7zRJwE01Pk4CF25AhVOK49,Phoenix,0SXlh2qrGtlkLaKtSL8upv,120450.0,0.0,15.0,album,Osmium,4ERlyUzGkSrPlJ6QgLRWGK,2020-01-01,29.0
3199,7zRJwE01Pk4CF25AhVOK49,Fought the Good Fight,2ubiCfwtImmi3gmpoz6uMF,108564.0,0.0,15.0,album,Osmium,4ERlyUzGkSrPlJ6QgLRWGK,2020-01-01,29.0
3200,7zRJwE01Pk4CF25AhVOK49,Lazy,3hxvEBxAHYcEgCMNFqjqNV,66742.0,0.0,15.0,album,Osmium,4ERlyUzGkSrPlJ6QgLRWGK,2020-01-01,29.0
3201,2XZ3QfSdjMq8qqf4pbu9VN,На Речке,7L26jdMWfeRE14J2DhYXOa,283043.0,0.0,2.0,album,Я=ТЫ,6GtUHcou0T33pEA696aBcS,2020-08-14,4.0
3202,2XZ3QfSdjMq8qqf4pbu9VN,Is This Real?,0WtLCcUnY4wheLmcvvfXVM,192000.0,0.0,2.0,album,Я=ТЫ,6GtUHcou0T33pEA696aBcS,2020-08-14,4.0
3203,2XZ3QfSdjMq8qqf4pbu9VN,Berezka,4apyQBNMiLhiyzy5ysK6mY,209643.0,0.0,1.0,album,Abtu Anet,5twHIuWsO9TVJvnSG95Pow,2012-02-10,1.0
3204,2XZ3QfSdjMq8qqf4pbu9VN,Mehanik,1n8uG1YPyuqHFnUJ68U22X,172280.0,0.0,1.0,compilation,Silva,12hwRFe1QWbykpZLqpoBzt,2006-05-29,7.0
3205,2XZ3QfSdjMq8qqf4pbu9VN,Po Derevne,1ycZ3kMYlt2O6GbN6aOmBb,185706.0,0.0,1.0,album,Kasha iz Topora,2UhBSgFiBH9sqzZ57QPhWS,2007-09-24,3.0
3206,2XZ3QfSdjMq8qqf4pbu9VN,Telegraf,64FGZy25UyoR6OsecVfRjV,324000.0,0.0,0.0,album,Я=ТЫ,6GtUHcou0T33pEA696aBcS,2020-08-14,4.0
3207,2XZ3QfSdjMq8qqf4pbu9VN,De,3KfROnuYmFCZdQ6cMo26Vm,199578.0,0.0,0.0,album,Destroy Music,0y29fvTjaHRZx1LPAya9Zu,2015-09-04,1.0
3208,2XZ3QfSdjMq8qqf4pbu9VN,Please Wait,4HQq3YqH4E9bYlARIza216,248000.0,0.0,0.0,album,Я=ТЫ,6GtUHcou0T33pEA696aBcS,2020-08-14,4.0
3209,2XZ3QfSdjMq8qqf4pbu9VN,w,017UbA7KnJxsZeNLKrLY36,241859.0,0.0,0.0,single,qwerty,6bwMKe4ggW7mH9S1BmkBnT,2010-05-26,0.0
3210,2XZ3QfSdjMq8qqf4pbu9VN,And,6HkaRAXH7GylZ5eH8v6vdI,175737.0,0.0,0.0,album,Я=ТЫ,6GtUHcou0T33pEA696aBcS,2020-08-14,4.0
3211,09GUrEAA2sS3kNAtoOc6mW,Now the Powers of Heaven,3jfrZzc34nutS7TlL0lS7l,340320.0,0.0,15.0,album,Russian Treasures,0jfaA2ABuimOt22lxj1oMD,2014-01-06,29.0
3212,09GUrEAA2sS3kNAtoOc6mW,"Our Father, Op. 29, No.11",0vKXNmLtvFvRwYXRogqlUL,282813.0,0.0,10.0,album,The Sacred Spirit of Russia,4cdyX4oZlUJEQd6mAEN18s,2014-02-10,33.0
3213,09GUrEAA2sS3kNAtoOc6mW,"Five Children's Choruses on Folk Texts with Piano Accompaniment, Op. 66: V. Lullaby",3egRCZv1aruaIT1kJQO9ds,174040.0,0.0,1.0,album,Without Time or Season Russian Choruses for Children,6qi4jgvyB5F0KezGKKhpdj,1995,6.0
3214,09GUrEAA2sS3kNAtoOc6mW,"The Creed, Op. 29, No.8",2HA5xuACXzEPcXz8xWKNOy,269920.0,0.0,10.0,album,The Sacred Spirit of Russia,4cdyX4oZlUJEQd6mAEN18s,2014-02-10,33.0
3215,09GUrEAA2sS3kNAtoOc6mW,"Strastnaya Sedmista (The 7 Days of the Passion), Op. 58: Behold, the Bridegroom",4c8PFR34QMUIDQrDEXPZCo,352640.0,0.0,9.0,album,"Grechaninov: Passion Week, Op. 58",0jAJJESbKFo9T2NXwjYPgt,2007-01-01,14.0
3216,09GUrEAA2sS3kNAtoOc6mW,"Glory - Only Begotten Son, Op. 29, No.2",4CF0LcsXubQuok2jhTsXBR,154640.0,0.0,9.0,album,The Sacred Spirit of Russia,4cdyX4oZlUJEQd6mAEN18s,2014-02-10,33.0
3217,09GUrEAA2sS3kNAtoOc6mW,"Now the Powers of Heaven, Op. 58, No. 6",3pXPq4FzetyqFZBgKuc3E4,307746.0,0.0,8.0,album,The Sacred Spirit of Russia,4cdyX4oZlUJEQd6mAEN18s,2014-02-10,33.0
3218,09GUrEAA2sS3kNAtoOc6mW,"Preserve, O Lord, for Many Years, Op. 79",2u6P6KNEF6S8fakOJ7Rp6K,64573.0,0.0,6.0,album,The Sacred Spirit of Russia,4cdyX4oZlUJEQd6mAEN18s,2014-02-10,33.0
3219,09GUrEAA2sS3kNAtoOc6mW,Song of the Cherubim,2cVqOXxKfDp5QWuVPa6tZk,300160.0,0.0,6.0,album,RUSSIAN LITURGICAL CHANTS,4hEG1envyyg1Gru9flfdk4,1994-10-31,17.0
3220,09GUrEAA2sS3kNAtoOc6mW,"Strastnaya Sedmista (The 7 Days of the Passion), Op. 58: At Thy mystical supper",2PFMpX6JG5Vpt88mVGUaic,345666.0,0.0,6.0,album,"Grechaninov: Passion Week, Op. 58",0jAJJESbKFo9T2NXwjYPgt,2007-01-01,14.0
3221,0YCrDQOKrVMk64DflW8ABa,Жениха хотела,1iovNy5ibXOik7BnTZNrz5,201351.0,0.0,17.0,single,Жениха хотела,3w8dPvrDuLKALDIa40QN2B,2013-01-01,13.0
3222,5IgogD3Ip1MyZoi6tV6Mco,Кармен сюита Хабанера,3YNOhMf9OpNzB6MQAk9q0v,137978.0,0.0,5.0,album,Созвездие Хитов. Классика 5,0wRZCIZjF5uQQPivAY7k1e,2013-01-01,18.0
3223,7uUFetkdhtUXt0nuJ4T8WF,"Любо, братцы, любо",53T3FxbSHJr7SsX92AiGSt,233933.0,0.0,1.0,album,Русская душа 3. Русские романсы и народные песни,3PKG0jswsN8WxFVdq10lc8,2004,2.0
3224,7uUFetkdhtUXt0nuJ4T8WF,Очи чёрные,3cEMqaBZRLiCryowSEcf5F,195600.0,0.0,1.0,album,Русская душа 1. Русские романсы и народные песни,1Q0XzkCdU9RsFbrN1DSk81,2004,2.0
3225,7uUFetkdhtUXt0nuJ4T8WF,"Что стоишь, качаясь. тонкая рябина",48TBnMNNQrYCJ58IoBKZlT,233893.0,0.0,0.0,album,Русская душа 3. Русские романсы и народные песни,3PKG0jswsN8WxFVdq10lc8,2004,2.0
3226,7uUFetkdhtUXt0nuJ4T8WF,Красный сарафан,1DbLJxUIgyDvCKeYjWgp1a,203066.0,0.0,0.0,album,Русская душа 3. Русские романсы и народные песни,3PKG0jswsN8WxFVdq10lc8,2004,2.0
3227,7uUFetkdhtUXt0nuJ4T8WF,Нищая,1wccNw5zyBfdyWmwPKsJaK,274826.0,0.0,0.0,album,Русская душа 1. Русские романсы и народные песни,1Q0XzkCdU9RsFbrN1DSk81,2004,2.0
3228,7uUFetkdhtUXt0nuJ4T8WF,Когда б имел златые горы,4vOmUqxNogffE9G5lOdU5Q,154066.0,0.0,0.0,album,Русская душа 3. Русские романсы и народные песни,3PKG0jswsN8WxFVdq10lc8,2004,2.0
3229,7uUFetkdhtUXt0nuJ4T8WF,По Муромской дорожке,39ArJhmIzkQ55oczv52kWn,210066.0,0.0,0.0,album,Русская душа 3. Русские романсы и народные песни,3PKG0jswsN8WxFVdq10lc8,2004,2.0
3230,7uUFetkdhtUXt0nuJ4T8WF,Чёрный ворон,0qt5jWn7Wv2kpKKDfQDKOQ,226040.0,0.0,0.0,album,Русская душа 1. Русские романсы и народные песни,1Q0XzkCdU9RsFbrN1DSk81,2004,2.0
3231,7uUFetkdhtUXt0nuJ4T8WF,Чудный месяц,0oz8mhP2PAybDJVer2Rdv4,182000.0,0.0,0.0,album,Русская душа 3. Русские романсы и народные песни,3PKG0jswsN8WxFVdq10lc8,2004,2.0
3232,7uUFetkdhtUXt0nuJ4T8WF,Глухой неведомой тайгою,2LanFjffCy2JZl9xYL3fdy,235000.0,0.0,0.0,album,Русская душа 3. Русские романсы и народные песни,3PKG0jswsN8WxFVdq10lc8,2004,2.0
3233,2QzxBZb43cSo7ifPXE4UjO,Out of My Life,1yJrV6TzHc5cxhOVtrY2uH,355172.0,0.0,34.0,album,Out of My Life,5JCueAtYkDsdWKRST8FOqJ,2016-12-15,30.0
3234,2QzxBZb43cSo7ifPXE4UjO,Boom Boom,3UbBrzrkBFkW9B82Y5I9AF,205469.0,0.0,24.0,album,Poison,6VPyT0kv9IvSYWeE2dVjlA,2017-05-19,27.0
3235,2QzxBZb43cSo7ifPXE4UjO,Sadizm - English Version,4WYkZIDUhjqXwn7pdlUfIF,219622.0,0.0,22.0,album,Poison,6VPyT0kv9IvSYWeE2dVjlA,2017-05-19,27.0
3236,2QzxBZb43cSo7ifPXE4UjO,You & I,6JgLzSpcR2cj7L8ZPhmWHT,235076.0,0.0,22.0,single,You & I,2M8gs4iGxF6GWPecFc861P,2020-02-28,17.0
3237,2QzxBZb43cSo7ifPXE4UjO,Reason,5e6c3UiVKNiWroXVh3FygL,224415.0,0.0,21.0,album,Start,40qwmSCqieHa8DtBnSC7wT,2015,25.0
3238,2QzxBZb43cSo7ifPXE4UjO,Forever,4yQ2bjWwNnTN5p1KMIVFLJ,333998.0,0.0,21.0,single,Forever,1gX1kjp6MII4qgPRcUVgDn,2018-10-05,16.0
3239,2QzxBZb43cSo7ifPXE4UjO,Humans,3shNVbTDvau3Km5zFQkru9,213520.0,0.0,20.0,single,Humans,3tQYS82YvGQbCIxmPjFxhP,2019-05-31,16.0
3240,2QzxBZb43cSo7ifPXE4UjO,Ego Love,37W3emRSNM1C9fxNndbts2,265500.0,0.0,19.0,album,Start,40qwmSCqieHa8DtBnSC7wT,2015,25.0
3241,2QzxBZb43cSo7ifPXE4UjO,I Go On on My Own,2GZWCJBAYFUjq5OBwDZKBc,246255.0,0.0,17.0,album,Poison,6VPyT0kv9IvSYWeE2dVjlA,2017-05-19,27.0
3242,2QzxBZb43cSo7ifPXE4UjO,Sadizm,4BODaFSPPmFlQsZRmRjbNH,233949.0,0.0,17.0,album,Start,40qwmSCqieHa8DtBnSC7wT,2015,25.0
3243,52PvQ9pf8mE2tMgOTVcbVH,Sad Song,39Byhis7d0SKOwXOS7uzc0,201038.0,0.0,2.0,album,Chiptunes 2012,0f813pVMhkXgmmmBWxoeCv,2012,2.0
3244,52PvQ9pf8mE2tMgOTVcbVH,Frakktus Dream,4zdEZ3aZcA8Snq5nxPHwTM,256633.0,0.0,2.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3245,52PvQ9pf8mE2tMgOTVcbVH,Body Trembling,6wvAeAV2UUbvH4L5Mhykg1,285148.0,0.0,2.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3246,52PvQ9pf8mE2tMgOTVcbVH,Pulse Rhythm,5ppISmeXtZsvqzHvuPznLc,265846.0,0.0,1.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3247,52PvQ9pf8mE2tMgOTVcbVH,Astral Travel,4CqbMeldcc8u2y7bnK0VYT,271176.0,0.0,1.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3248,52PvQ9pf8mE2tMgOTVcbVH,Unexpected Realizations,6kYqLdKWa3PbGY0nDadk6k,222720.0,0.0,1.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3249,52PvQ9pf8mE2tMgOTVcbVH,Expectation,15ykI9HRzruonF1cTh1Av4,88615.0,0.0,1.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3250,52PvQ9pf8mE2tMgOTVcbVH,Beyond Infinity,2LdqxLhX2EkrYTYHkln7BM,275294.0,0.0,1.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3251,52PvQ9pf8mE2tMgOTVcbVH,Spirit Mind,0ei2WYU63mJXlSeuoc4dWJ,211200.0,0.0,1.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3252,52PvQ9pf8mE2tMgOTVcbVH,Over the Horizon,30roJyLTLFxmMyiNSObFwH,142574.0,0.0,1.0,album,Frakktus (Original Soundtrack),2ErLozsKla8HgFZDjCOQ2u,2020-09-22,6.0
3253,5dpwxd7bFEvriaDia1qshM,American Boy,3fGpNiwYr981n72YY4DZvB,283706.0,0.0,41.0,album,Легендарные песни,2kvWUsnn75l3ChzpVya8CC,2004-04-15,38.0
3254,5dpwxd7bFEvriaDia1qshM,Бухгалтер,3JeCVPctOYKQmiB1UlVtvm,271506.0,0.0,39.0,album,Московская прописка,5GZybLFBzZN5SJz43Pwjq7,1991,36.0
3255,5dpwxd7bFEvriaDia1qshM,Вишнёвая девятка,5Wp1L8KiHhVLeoXXDa56t3,255200.0,0.0,34.0,album,2 кусочека колбаски,2FXbjgCiZjeixs829zokQ3,1993,34.0
3256,5dpwxd7bFEvriaDia1qshM,Два кусочека колбаски,18Uk5tYlfl6JXQCZL5mGNU,261706.0,0.0,34.0,album,2 кусочека колбаски,2FXbjgCiZjeixs829zokQ3,1993,34.0
3257,5dpwxd7bFEvriaDia1qshM,Russian Girls,62mjTyKAe2bu3P6UrY0OKx,329080.0,0.0,33.0,album,Белый вечер,2C3ibZl72qlS2SVytMPxrP,1989,30.0
3258,5dpwxd7bFEvriaDia1qshM,American Boy,5G78zpf2UbnG4tG88CAJ3H,283146.0,0.0,29.0,album,Московская прописка,5GZybLFBzZN5SJz43Pwjq7,1991,36.0
3259,5dpwxd7bFEvriaDia1qshM,Не забывай,6HjLCria5Ks1qy9RUC0wHU,235013.0,0.0,19.0,album,Легендарные песни,2kvWUsnn75l3ChzpVya8CC,2004-04-15,38.0
3260,5dpwxd7bFEvriaDia1qshM,Белый вечер,7kp7KUsX0rUm7CdpPaTIyY,244053.0,0.0,19.0,album,Легендарные песни,2kvWUsnn75l3ChzpVya8CC,2004-04-15,38.0
3261,5dpwxd7bFEvriaDia1qshM,А я люблю военных,3XTfmjmSjHRZwn7zXmbqEL,217333.0,0.0,19.0,album,"Самая, самая",5qnmIgwAdSGYdnllsihel7,1994,18.0
3262,5dpwxd7bFEvriaDia1qshM,Анжелика,50Avcv6LF6aZZEhV8dhmbk,222666.0,0.0,17.0,album,Белый вечер,2C3ibZl72qlS2SVytMPxrP,1989,30.0
3263,14ZxDAK6ITtZZqPdiWrvSn,What It's Like,0nbuX7OZkEY5agMkpr98wS,303133.0,1.0,66.0,album,Whitey Ford Sings the Blues,2q0mbEnUAzWdlVVe1qZoXx,1998-09-08,62.0
3264,14ZxDAK6ITtZZqPdiWrvSn,White Trash Beautiful,7e1xwG8jnFyCWtHXt0P4AM,241333.0,0.0,54.0,album,White Trash Beautiful,5Uiko7lcgvfa70mhxsEPGo,2004-01-01,53.0
3265,14ZxDAK6ITtZZqPdiWrvSn,Ends,37XDg5WGIFKicNm1zHC2RI,264293.0,1.0,49.0,album,Whitey Ford Sings the Blues,2q0mbEnUAzWdlVVe1qZoXx,1998-09-08,62.0
3266,14ZxDAK6ITtZZqPdiWrvSn,Black Jesus,0DpnAvsMsmE5MalzbLKNq4,281613.0,1.0,48.0,album,Eat At Whitey's,0odKBacQR0dtrE44GFESU5,2000-10-17,48.0
3267,14ZxDAK6ITtZZqPdiWrvSn,I Get By,7yym6iL1cluzvhwL7JscN0,218656.0,0.0,39.0,album,Songs of the Ungrateful Living,4h1mP8tbSvEirTPHrjjDEm,2012-02-24,39.0
3268,14ZxDAK6ITtZZqPdiWrvSn,Blinded By The Sun,5HpCDkUQJWHsCo8jAKR5XD,248160.0,0.0,42.0,album,White Trash Beautiful,5Uiko7lcgvfa70mhxsEPGo,2004-01-01,53.0
3269,14ZxDAK6ITtZZqPdiWrvSn,Lonely Road,3pJE14uAwHVRSKI80ZJixj,198213.0,0.0,42.0,album,White Trash Beautiful,5Uiko7lcgvfa70mhxsEPGo,2004-01-01,53.0
3270,14ZxDAK6ITtZZqPdiWrvSn,"Shook Ones, Part II",4nASzyRbzL5qZQuOPjQfsj,256333.0,1.0,41.0,compilation,Loud Rocks,5PIDHpTCc6iT5WM2JZzFKu,2000-09-05,43.0
3271,14ZxDAK6ITtZZqPdiWrvSn,Smokin & Drinkin,0qfPPqI0vvPzdbjyBenrEg,220973.0,1.0,34.0,album,Whitey Ford's House of Pain,5u9PrgmzgyzlElHor1Kk6E,2018-09-07,41.0
3272,14ZxDAK6ITtZZqPdiWrvSn,Babylon Feeling (feat. Carlos Santana),6dhqy7VMjq4vV8VECWbl5P,311560.0,0.0,41.0,album,Eat At Whitey's,0odKBacQR0dtrE44GFESU5,2000-10-17,48.0
3273,6bLvlTSqMrL6C2eFeAx0BY,Crystals,5huCa8exUevRP4VW9yaFCy,560840.0,0.0,37.0,album,Analog,4eIj2moX3d4wXw82o3KeIW,2017-02-24,34.0
3274,6bLvlTSqMrL6C2eFeAx0BY,Fractal Panorama,7Cdg02yrxrgF1Fyi2jKVwY,676037.0,0.0,27.0,album,Stories of the Astral Lizard,0SHGf6hfFACytVgr2F9YjE,2018-06-04,31.0
3275,6bLvlTSqMrL6C2eFeAx0BY,A Companion from the Outside,2NF2O2MtJhN4FHdiFsjEcp,416519.0,0.0,24.0,album,Stories of the Astral Lizard,0SHGf6hfFACytVgr2F9YjE,2018-06-04,31.0
3276,6bLvlTSqMrL6C2eFeAx0BY,Mental Print for Free,4hUeLM2dJNuZ8GaOZyDjBO,218346.0,0.0,24.0,album,Stories of the Astral Lizard,0SHGf6hfFACytVgr2F9YjE,2018-06-04,31.0
3277,6bLvlTSqMrL6C2eFeAx0BY,Two Astral Projections,4ye4cfX6a9PNupJtQo0bmx,984566.0,0.0,24.0,album,Stories of the Astral Lizard,0SHGf6hfFACytVgr2F9YjE,2018-06-04,31.0
3278,6bLvlTSqMrL6C2eFeAx0BY,The Heather Carnival,6kdE9W8OPlgXe45W2kPRje,272869.0,0.0,21.0,album,Stories of the Astral Lizard,0SHGf6hfFACytVgr2F9YjE,2018-06-04,31.0
3279,6bLvlTSqMrL6C2eFeAx0BY,Sleeping World,7khzaPeuXMgzxjaFYlfw4l,321333.0,0.0,21.0,album,Revealed Gravitation,3m6PJqlYI2iLbuxQqTrvXX,2018-02-01,21.0
3280,6bLvlTSqMrL6C2eFeAx0BY,Northern Lights,0y2NUl56JibWNKcFpF9XPu,358480.0,0.0,21.0,album,Analog,4eIj2moX3d4wXw82o3KeIW,2017-02-24,34.0
3281,6bLvlTSqMrL6C2eFeAx0BY,Sea Monk,1VihSUw4AVQNKfcSGpJbFA,468331.0,0.0,16.0,album,Thunders of the Deep,6f6J5tiPxUGmz3ZRtEvlyW,2020-10-09,27.0
3282,6bLvlTSqMrL6C2eFeAx0BY,Faces of Earth (Video Edit),3aFKTCJmb7QRpDSJngFLSi,620031.0,0.0,19.0,single,Sea Monk,2aRPJSafBMdvY3n9UZAdab,2020-09-03,19.0
3283,6lPJV4RlngIEnb6OzcwMDL,Where You Wanna Be,7qbjS6uKZlv7K08CNcEqYR,158709.0,0.0,53.0,single,Where You Wanna Be,2qXOVTnMDCsnulrqfX4QDu,2020-03-13,48.0
3284,6lPJV4RlngIEnb6OzcwMDL,Как Барби в поисках Кена,3sXJihU3i4fBmOzFgfoZ3w,178000.0,0.0,45.0,single,Как Барби в поисках Кена,0XL3TAjQdj1qvQra3Qtd0V,2020-07-24,40.0
3285,6lPJV4RlngIEnb6OzcwMDL,Как на фантиках Love Is,0RYH7YP80OGqFFue2jKQO7,228299.0,0.0,44.0,single,Как на фантиках Love Is,0U9r8ptGrYgfrdfcYC9EPe,2020-08-14,39.0
3286,6lPJV4RlngIEnb6OzcwMDL,Не модные,3jY8deASEOCjNnhLYnb2zD,181090.0,0.0,44.0,album,TEMNIKOVA III: Не модные,620W0S5uAzr4ty2B56brvE,2018-04-27,41.0
3287,6lPJV4RlngIEnb6OzcwMDL,Неон,6kAPPCettsZzd7S8et8zgH,179219.0,0.0,42.0,single,Неон,3ot6DwUL2UQOPxg04Xto65,2020-01-24,37.0
3288,6lPJV4RlngIEnb6OzcwMDL,Импульсы,3b1EjkgORmChXUcVC63x8w,174053.0,0.0,41.0,single,Импульсы,2W8pxM0ZTE5W41AtAGz5la,2016-04-14,36.0
3289,6lPJV4RlngIEnb6OzcwMDL,Фаталити,7dWKGrCo3RVnqcLTrLkadc,125083.0,0.0,40.0,single,Фаталити,0KrIsQPKnnlZBK935fCgoW,2020-09-04,35.0
3290,6lPJV4RlngIEnb6OzcwMDL,Фиолетовый,0RBchLxgu2RyUVXYyef1os,178215.0,0.0,37.0,album,TEMNIKOVA II,12tBMxkb5ZIEx0vt9XXeF8,2017-09-29,38.0
3291,6lPJV4RlngIEnb6OzcwMDL,Нереальная любовь,3OfgaHx9rPIC8nSIv7FsAE,161290.0,0.0,37.0,single,Нереальная любовь,0Fem3gzaop8aBdQ9AbvFG7,2019-11-21,32.0
3292,6lPJV4RlngIEnb6OzcwMDL,Жара,5m3XQ4juxtcdUiayIze0Ob,173793.0,0.0,35.0,single,Жара,1ZRuy8nWJxpoILBsauaqQW,2019-06-28,30.0
3293,4xaF2VIGwhWyEMbM6GuLdm,We Live Forever - Teddy Killerz Remix,7GNm0ZYsg5lDiWcvltZZsT,238604.0,0.0,40.0,single,We Live Forever (Teddy Killerz Remix),4TkfZNz7d7FpEYRuLAzL8H,2019-03-01,35.0
3294,4xaF2VIGwhWyEMbM6GuLdm,Beggar,0pQZtFwlcy49BRcNAUrdTY,244114.0,0.0,34.0,single,Bun Dem,4bQ0sWS7ZRRN3GPKUDJfJd,2020-07-30,36.0
3295,4xaF2VIGwhWyEMbM6GuLdm,Bun Dem,2X02GHw9PcceQG87fcSnyU,242708.0,0.0,34.0,single,Bun Dem,4bQ0sWS7ZRRN3GPKUDJfJd,2020-07-30,36.0
3296,4xaF2VIGwhWyEMbM6GuLdm,Negative Thoughts,7a0RY4aYQiOKEZoNRKpwCD,285257.0,0.0,32.0,single,Negative Thoughts EP,7IX3pk9b77t9JkZUUAL6gc,2020-02-03,30.0
3297,4xaF2VIGwhWyEMbM6GuLdm,Noir,7txyuuG22JDmRbyUL5sMaM,226206.0,0.0,32.0,single,Noir,7flHdHrZpcFWDaPMwGmwCM,2020-09-25,27.0
3298,4xaF2VIGwhWyEMbM6GuLdm,Panic Attack,46xToxxLCeS0kedF0zmQZm,185724.0,0.0,32.0,single,Panic Attack,5mhjGyLOBAqfmbdvsMDE0i,2020-06-30,29.0
3299,4xaF2VIGwhWyEMbM6GuLdm,Shut It Down,6Th6DWPkKAxn3fcUcyb8YY,250180.0,0.0,31.0,single,The Cascade,0cfBJFa39qMAgvsEap8jtv,2018-05-14,46.0
3300,4xaF2VIGwhWyEMbM6GuLdm,War On Silence,69vREpywaEbidz0hWnDUxt,325517.0,0.0,31.0,album,War On Silence,3RewAY97E2eoeWYUK2Jee1,2019-04-05,41.0
3301,4xaF2VIGwhWyEMbM6GuLdm,Assassins,14PG9NlCaNxIuKo5X3pFO2,219428.0,0.0,30.0,single,Assassins,7fOoyrDueVh8uJnll4Ss3Q,2019-05-06,25.0
3302,4xaF2VIGwhWyEMbM6GuLdm,Ragga Bomb (feat. Ragga Twins) - Teddykillerz Remix,1t2WHyU3nogcZ8tuJpbTBI,237241.0,0.0,30.0,single,Ease My Mind v Ragga Bomb Remixes,7jnaIUsKJTHQ89FgGU9O0x,2014-11-24,44.0
3303,0bUWa3lF2u3S1j1JOVZsdA,After 4AM,62bQXGTXGsxhQnjI2QmhPY,402746.0,0.0,39.0,album,The Branches,1JzXdXaA6cu9Hbi4tmVoGb,2011-02-11,38.0
3304,0bUWa3lF2u3S1j1JOVZsdA,Perfect Morning - Speck from CYNE Remix,3GES67SD17Cm8GbADvTsGb,264093.0,0.0,35.0,album,The Branches (Deluxe Edition),1HC5rWcezfW2t6JXwUhvdo,2012-12-14,32.0
3305,0bUWa3lF2u3S1j1JOVZsdA,Silent Opera,4dGi0oOB0xMhUkK0UgCjD7,303042.0,0.0,33.0,album,Silent Opera,2iA2Y0HOnalI1vUDMVRKqm,2020-01-30,31.0
3306,0bUWa3lF2u3S1j1JOVZsdA,The Roots,62ys3iLehTb8vZLIk78aqH,284640.0,0.0,30.0,album,The Branches,1JzXdXaA6cu9Hbi4tmVoGb,2011-02-11,38.0
3307,0bUWa3lF2u3S1j1JOVZsdA,Double Bass In Love,7icXZc45fYBaSzqLzQjq9T,230160.0,0.0,25.0,album,The Branches,1JzXdXaA6cu9Hbi4tmVoGb,2011-02-11,38.0
3308,0bUWa3lF2u3S1j1JOVZsdA,Butterflies,1BzzkN2Bc8OFdCOrBrFLmN,289968.0,0.0,22.0,album,Drafts & Lost Tracks (2010-2014),1uiW5jEmDsSDPiqw7Kz1ZF,2016-03-25,22.0
3309,0bUWa3lF2u3S1j1JOVZsdA,The Waterfall Inside Me,6uSq7nW8fl1E2t0zy7dEvz,281626.0,0.0,21.0,album,The Branches,1JzXdXaA6cu9Hbi4tmVoGb,2011-02-11,38.0
3310,0bUWa3lF2u3S1j1JOVZsdA,Wait for a Wonder!,6HmZnAQToWNawDNfafkPDN,234871.0,0.0,21.0,album,Silent Opera,2iA2Y0HOnalI1vUDMVRKqm,2020-01-30,31.0
3311,0bUWa3lF2u3S1j1JOVZsdA,Sleepy Bird,0RXhN2kZi5f007HXELyLsg,527276.0,0.0,13.0,album,Darkly,3auXJMeLJ8aDlmI4Tlbxsi,2018-11-02,21.0
3312,0bUWa3lF2u3S1j1JOVZsdA,He's Afraid to Eat,2M3myLUoOgo0cZtEy86p6p,407645.0,0.0,19.0,album,Silent Opera,2iA2Y0HOnalI1vUDMVRKqm,2020-01-30,31.0
3313,6mQUJAtJeOQYJuCcyS21az,In a Dark Corner,4eMf0iXMv1A7P6BbXG2juk,264937.0,0.0,2.0,album,Home Made Porn,6GeOuM9wjXZFmHvUer8j36,2018-01-26,1.0
3314,6mQUJAtJeOQYJuCcyS21az,Invasion,5eSUnFLGbsPorIoYxXeGcn,333000.0,0.0,0.0,album,Home Made Porn,6GeOuM9wjXZFmHvUer8j36,2018-01-26,1.0
